posting_id,job_board_id,source,company_name,canonical_url,title,project,location,employment_type,remote_type,writer_match_confidence,is_active,first_seen_at,last_updated,description
e3a50d0d-9eab-4c0a-a0d6-fbddf9d39822,cd03dba9-461c-4ac6-b41c-6fe6b5f24840,epicgames,Epic Games,https://www.epicgames.com/site/careers/jobs/6098770004?lang=en-US,Gameplay Designer,,Multiple Locations,,,0.32,True,2026-06-28 02:17:21.053277+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
abd5c992-7144-4fae-aa93-7821163b57c6,cd03dba9-461c-4ac6-b41c-6fe6b5f24840,epicgames,Epic Games,https://www.epicgames.com/site/careers/jobs/6098768004?lang=en-US,Gameplay Designer,,"Cary, United States",,,0.32,True,2026-06-28 02:17:21.051859+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
366f85de-a77c-42d5-90f1-2ee1e631824b,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Criterion Games,https://jobs.ea.com/en_US/careers/JobDetail/Associate-Level-Designer/214932,Associate Level Designer,,"Guildford, United Kingdom",,,0.42,True,2026-06-28 02:17:11.965918+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
3bc8b2f9-6519-4c6b-a613-20c61d2480b3,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Respawn,https://jobs.ea.com/en_US/careers/JobDetail/Senior-Level-Designer/215276,Senior Level Designer (Apex Legends),,"Madison, United States of America",,,0.42,True,2026-06-28 02:17:11.972079+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
d90128e5-c353-4d2d-ab36-25aab03f3a23,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Devoted Studios,https://apply.workable.com/j/40C2057E75,Gameplay Designer,,Canada,,remote,0.4,True,2026-06-28 02:17:11.942924+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
b0f33023-8fc5-4e01-ab5c-a9e128c73fd5,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Devoted Studios,https://apply.workable.com/j/47DB6F9A12,Level Designer,,Canada,,remote,0.42,True,2026-06-28 02:17:11.906048+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
959e655b-e39f-4953-8954-a74438baa866,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Blizzard Entertainment,https://xboxgaming.wd1.myworkdayjobs.com/en-US/Blizzard_External_Careers/job/Work-from-Home---PA/Senior-Writer---Temp--Story-and-Franchise-Development---SFD-_R027321,Senior Writer - Temp (Story and Franchise Development / SFD),,"Harrisburg, Pennsylvania, United States of America",temporary,,1,True,2026-06-28 02:17:11.882946+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 152000, ""min"": 82000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 6}}"
447fe085-7cf7-4173-86b6-16e846ec2982,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Highdive,https://job-boards.greenhouse.io/highdive/jobs/5175515007,Level Designer,,Toronto,,,0.42,True,2026-06-28 02:17:11.878084+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": null}}"
31113c79-a725-440e-a9cd-9ee90fb426b2,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,2K,https://job-boards.greenhouse.io/2k/jobs/7767175003,Junior Level Designer,,"Nova Scotia, Canada",,,0.42,True,2026-06-24 23:07:50.137384+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unity""], ""languages"": [], ""minimum_years"": 2}}"
33593561-605b-4a50-9730-46921cc0e3ac,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Elsewhere Entertainment,https://xboxgaming.wd1.myworkdayjobs.com/en-US/External/job/Warsaw/Senior-Quest-Designer_R026917,Senior Quest Designer,,"Warsaw, Poland",,,1,True,2026-06-22 18:56:19.709794+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
5d59d405-8342-402a-bdb1-3724de224e4e,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Elsewhere Entertainment,https://xboxgaming.wd1.myworkdayjobs.com/en-US/External/job/Warsaw/Lead---Quest-Designer_R026825,Lead - Quest Designer,,"Warsaw, Poland",,,1,True,2026-06-22 18:56:19.709808+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
878a2ee2-e37d-4449-b9ae-134dba33e731,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Elsewhere Entertainment,https://xboxgaming.wd1.myworkdayjobs.com/en-US/External/job/Warsaw/Lead---Level-Designer_R026827,Lead - Level Designer,,"Warsaw, Poland",,,0.42,True,2026-06-22 18:56:19.646060+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
85291e50-f4f3-43b7-9605-51b7ae3f5160,9b6ae212-84b2-41a5-9685-d0ee8a265bdb,animation_jobs_sheet,Electric Square,https://apply.workable.com/electric-square/j/8DBD13AC79/,Level Designer,,"Brighton, United Kingdom, England",,hybrid,0.34,True,2026-06-28 02:16:38.605936+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal"", ""Miro"", ""JIRA"", ""Confluence"", ""Jira""], ""languages"": [], ""minimum_years"": null}}"
fa91cd5f-cfe6-4645-8ffe-72431a2c15b6,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Sharkmob,https://career.sharkmob.com/jobs/7958839-level-designer,Level Designer,,Unlisted,,,0.42,True,2026-06-24 23:07:50.228921+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
fd7fcea4-e6de-4097-a267-8361c924614e,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Cloud Imperium Games,https://cloudimperiumgames.com/jobs/uk/lead-level-designer-de,Lead Level Designer,,UK,,,0.42,True,2026-06-24 23:07:50.216387+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
1ba442bc-c599-4b0d-97ce-c83db8343239,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Cloud Imperium Games,https://cloudimperiumgames.com/jobs/uk/principal-mission-designer,Principal Mission Designer,,UK,,,0.96,True,2026-06-24 23:07:50.214413+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": 12}}"
d1d8ac7f-95c3-4981-8793-fe905583bfe7,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Cloud Imperium Games,https://cloudimperiumgames.com/jobs/uk/senior-level-designer-manchester,Senior Level Designer,,UK,,,0.42,True,2026-06-24 23:07:50.210663+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
9075a689-3bb9-43e9-8edb-b42b274f42b5,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Cloud Imperium Games,https://cloudimperiumgames.com/jobs/uk/senior-mission-designer-manchester,Senior Mission Designer,,UK,,,0.96,True,2026-06-24 23:07:50.167060+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
bcd409ed-0ac2-4fc6-8cb4-19f2f8c9420e,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Cloud Imperium Games,https://cloudimperiumgames.com/jobs/uk/mission-designer-manchester,Mission Designer,,UK,,,0.96,True,2026-06-24 23:07:50.167042+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
9905d77b-9de6-4ae2-bdd6-29c2462b015b,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Epic Games,https://epicgames.com/careers/jobs/6098768004?gh_jid=6098768004,Gameplay Designer,,"Cary, North Carolina, United States",,,0.4,True,2026-06-24 23:07:50.135300+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": 5}}"
0bed9158-d4f8-4448-954b-617453535754,e94b79bf-788c-4cd9-bbc5-60e62a7eec96,devquest,Epic Games,https://epicgames.com/careers/jobs/6098770004?gh_jid=6098770004,Gameplay Designer,,Multiple Locations,,,0.4,True,2026-06-24 23:07:50.135269+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": 233000, ""min"": 140000, ""currency"": ""USD""}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [""Unreal""], ""languages"": [], ""minimum_years"": 5}}"
8b323185-5e07-4809-acdd-cb9ec98884be,9b6ae212-84b2-41a5-9685-d0ee8a265bdb,animation_jobs_sheet,Wizards of the Coast,https://job-boards.greenhouse.io/hasbro/jobs/4290234009,Narrative Designer,,"Renton, Washington, United States",,hybrid,1,True,2026-06-24 23:07:15.006863+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": ""3-month contract with possibility to extend to 12 months"", ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
b4db7866-b186-437e-b67a-435693c25b87,6273a069-af5d-4092-9162-080d701f4d5d,christran,Tripledot Studios,https://job-boards.eu.greenhouse.io/tripledotstudios/jobs/4903801101,Middle Narrative Designer,,Tblisi,full-time,onsite,1,True,2026-06-22 18:56:19.261886+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
bc3cfdf6-a31a-4328-821d-7d41f03529bd,6273a069-af5d-4092-9162-080d701f4d5d,christran,Tripledot Studios,https://job-boards.eu.greenhouse.io/tripledotstudios/jobs/4903774101,Middle Narrative Designer,,Minsk,full-time,onsite,1,True,2026-06-22 18:56:19.261933+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
b9f1d206-3d69-4b9c-8cc7-7e32e0d85caf,9b6ae212-84b2-41a5-9685-d0ee8a265bdb,animation_jobs_sheet,Fusebox Games,https://fuseboxgames.careers.hibob.com/jobs/7467128b-aef8-4578-b123-c5edc008bf15,Writer,,"London, United Kingdom, England",,remote,0.95,True,2026-06-24 23:07:15.004190+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": ""Must be UK-based"", ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
d9375225-b8ba-4b9e-bd3f-43de762e6dc3,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,CaptureAge,https://careers.captureage.com/jobs/7881842-game-writer,Game Writer,,Worldwide (UTC-3 to UTC+3),contract,remote,1,True,2026-06-22 18:57:37.410060+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
06c40b8c-2843-4ab8-8ba6-59b2f7886a07,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Couch Heroes,https://www.linkedin.com/jobs/view/4427827627/,Lead Narrative Designer,,Europe,full-time,remote,1,True,2026-06-22 18:57:37.410027+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
67934c65-2285-4771-a263-07ed39a7f15b,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Eleventh Hour Games,https://job-boards.greenhouse.io/eleventhhourgames/jobs/8587067002,Lead Level Designer,,Worldwide,full-time,remote,0.42,True,2026-06-22 18:57:37.408326+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
6b6c55f2-bd8b-4818-82dd-2b2a0785ae04,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Sumo India,https://sumodigitalltd.careers.hibob.com/jobs/bc74a56a-1129-474b-9bd5-8ac5d826b31f,Level Designer,,India,full-time,remote,0.42,True,2026-06-22 18:57:37.408290+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
d09d5978-f8c2-4d87-ac8c-38f39fe1a8cd,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Devoted Studios,https://jobs.workable.com/view/2g8zRE5rn6QEWXFFe9jzN8/remote-level-designer-in-canada-at-devoted-studios,Level Designer,,Canada,contract,remote,0.42,True,2026-06-22 18:57:37.408256+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
c0971570-8505-4399-ad58-78d00d8374b8,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Studio Wildcard,https://studiowildcard.bamboohr.com/careers/70,Level Designer,,USA,full-time,remote,0.42,True,2026-06-22 18:57:37.408219+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
cf99ac7f-5528-4d38-8246-b03de4e2ce09,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,People Can Fly,https://jobs.smartrecruiters.com/PeopleCanFly/744000125821908-senior-level-designer,Senior Level Designer (Florence),,Europe,full-time,remote,0.42,True,2026-06-22 18:57:37.408184+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
199bc548-4475-4c93-897e-7d865cbd52c9,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,People Can Fly,https://jobs.smartrecruiters.com/PeopleCanFly/744000125823244-senior-level-designer,Senior Level Designer (Gears of War),,Europe,full-time,remote,0.42,True,2026-06-22 18:57:37.408140+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
17b58361-f854-47b1-96be-00192974654d,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,People Can Fly,https://jobs.smartrecruiters.com/PeopleCanFly/744000123929432-principal-technical-level-designer,Principal Technical Level Designer,,Europe,full-time,remote,0.42,True,2026-06-22 18:57:37.408099+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
58b4ef79-4410-43f4-9c3f-98e1cb9c5044,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,CoolGames,https://apply.workable.com/coolgames/j/504F21D7F7/,Level Designer - Casual Puzzle Games,,Worldwide,full-time,remote,0.42,True,2026-06-22 18:57:37.408058+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
749f3169-2720-4be5-b7af-abdcbf6db7b3,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,CrazyLabs,https://www.crazylabs.com/jobs/co/remote/A7.96E/game-level-designer/all/,Game Level Designer,,Worldwide,full-time,remote,0.42,True,2026-06-22 18:57:37.408015+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
4197771a-ef46-498f-b88d-f8550f8348cf,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Vinci Games,https://www.ycombinator.com/companies/vinci-games/jobs/Dj5VYTN-senior-world-level-designer-artist-social-vr,Senior World / Level Designer & Artist - Social VR,,USA,contract,remote,0.42,True,2026-06-22 18:57:37.407967+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
9da935b8-1632-4460-93d2-4b9a64464a93,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,True Players,https://trueplayers.co.uk/jobs/mid-senior-level-designer.html,Mid-Senior Level Designer,,UK,full-time,remote,0.42,True,2026-06-22 18:57:37.407921+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
e56c00e5-bec5-4ab5-97e3-d5a46318d2b3,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,High Voltage Software,https://jobs.workable.com/view/rw8gr6pAfXasQcvKhuwJqg/remote-level-designer-in-mexico-at-high-voltage-software,Level Designer,,Mexico,full-time,remote,0.42,True,2026-06-22 18:57:37.407876+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
2238dd20-1da0-4e27-ad8f-8b2f6cd4bccd,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,High Voltage Software,https://jobs.workable.com/view/ukn8r4bnDBeH4eRmtfsv73/remote-level-designer-in-ontario-at-high-voltage-software,Level Designer,,Canada (Ontario),full-time,remote,0.42,True,2026-06-22 18:57:37.407837+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
cc03bb24-2c88-491e-bcfe-a07fb8ade548,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Nimble Giant Entertainmen,https://careers.nimblegiant.com/jobs/540100-senior-level-designer,Senior Level Designer,,South America / Worldwide,full-time,remote,0.42,True,2026-06-22 18:57:37.407799+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
74b64057-23e0-4bed-a1c5-fa93facd8327,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Room 8 Studio,https://room8studio.com/talent/level-designer-senior/,"Level Designer, Senior",,Eastern Europe (selected countries),full-time,remote,0.42,True,2026-06-22 18:57:37.407757+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
1bceaa9c-16f4-40f9-8fef-4864499222d2,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Tripledot,https://job-boards.eu.greenhouse.io/tripledotstudios/jobs/4861886101,Level Designer,,Europe,full-time,remote,0.42,True,2026-06-22 18:57:37.407715+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
bedc8abf-bd4c-4f63-b4be-ba8909bc410e,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,HyperHug,https://jobs.ashbyhq.com/hyperhug/fb01bb8e-f1fd-4547-a21a-252472945a4c,Level Designer,,Worldwide,full-time,remote,0.42,True,2026-06-22 18:57:37.407632+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
f343b8a0-2e58-4dba-b9fa-a96a19493121,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,teamLFG,https://job-boards.greenhouse.io/teamlfg/jobs/6019053004,Senior Gameplay Designer (Combat & AI),,USA,full-time,remote,0.43,True,2026-06-22 18:57:37.406978+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
70ea5d9e-2f3a-4802-bba2-d007b63d3365,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Escape Velocity,https://apply.workable.com/escape-velocity-entertainment-inc/j/934A682B3D/,Gameplay Designer (Characters),,North America / Canada / Europe,full-time,remote,0.45,True,2026-06-22 18:57:37.406859+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
73ad1d72-0e34-4f89-bf7d-5a36adb0a2f2,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,teamLFG,https://job-boards.greenhouse.io/teamlfg/jobs/6000510004,Staff Gameplay Designer - Social (Contract),,USA,contract,remote,0.43,True,2026-06-22 18:57:37.406383+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
35cc56a1-5833-416f-b172-5db9927997c4,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Fool’s Theory,https://careers.foolstheory.com/jobs/7786413-quest-designer-fixed-term-contract,Quest Designer (Fixed-Term Contract),,Worldwide (-/+ 2h from GMT+1),contract,remote,1,True,2026-06-22 18:57:37.406250+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
91da359d-06de-4dfa-85a7-ca10f858ab61,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Escape Velocity,https://apply.workable.com/escape-velocity-entertainment-inc/j/81107E37E9/,Gameplay Designer,,North America / Canada / Europe,full-time,remote,0.43,True,2026-06-22 18:57:37.405302+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
3a73a157-eb47-4597-b9be-fbccfdc425e8,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Scopely,https://job-boards.greenhouse.io/scopely/jobs/5173904008,Senior Gameplay Designer,,USA / Canada,full-time,remote,0.43,True,2026-06-22 18:57:37.405226+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
59c2afdf-ce91-4dc2-81b5-ed7fb472b12a,80f7723c-efff-491b-ac4e-1e40019e9433,remote_game_jobs_sheet,Devoted Studios,https://apply.workable.com/devoted-studios-1/j/40C2057E75/,Gameplay Designer,,Canada,contract,remote,0.43,True,2026-06-22 18:57:37.405060+00:00,2026-06-28 20:56:38.555469+00:00,"{""salary_range"": {""max"": null, ""min"": null, ""currency"": null}, ""qualifications"": null, ""responsibilities"": null, ""technical_details"": {""skills"": [], ""languages"": [], ""minimum_years"": null}}"
